TimeStamp,StationId,StationGroupId,SamplePeriode,Samples,Energy,MeanPower,CapacityFactor,NacelleWind,Availabillity,MetWindSpeed,GridExportEnergy,GridImportEnergy,GridReactiveImportEnergy,GridNetto,GridOutTime,AvailabillitySub,AvailabillityTot,EnergyTot,TimeOk,TimeReady,TimeErr,TimeExternalErr,TimeGenerator,WindInsRange,MetWindInsRange,MetMeanWindSpeed,MetMaxGustWindSpeed,WindSpeedMeanSub,WindSpeedGustMaxSub,ResetDateTot,PeriodHoursTot,TurbineReadyTot,TurbineNotReadyTot,GeneratorHoursTot,GridImportEnergyTot,GridExportEnergyTot,NetEnergyTot,ReactiveEnergyConsTot,ManufAvailTot,WindInsRangeTot,WindSpeedMeanTot,WindSpeedGustMaxTot,MetWindInsRangeTot,MetWindSpeedMeanTot,MetWindSpeedGustMaxTot,IntErrHoursTot,ExtErrHoursTot,GridFaultTot,EffNumberOfValidSamples,ePPF1,ePPF2,ePPF3,ePPF4,ePPF5,ePPF6,ePPF7,ePPF8,ePPF9,ePPF10,ePPF11,ePPF12,ePPF13,eAPF1,eAPF2,eAPF3,eAPF4,eAPF5,eAPF6,eAPF7,eAPF8,eAPF9,eAPF10,eAPF11,eAPF12,eAPF13,OnOffCycles,eOTF1,eOTF2,eOTF3,eOTF4,eOTF5,eOTF6,eOTF7,eOTF8,eOTF9,eOTF10,eOTF11,eOTF12,eOTF13,CurtailmentEnergy,CurtailmentHours,SpecialAvailGridTime,SpecialAvailHighWindTime,ActiveEnergyExport,ActiveEnergyImport,ReactiveEnergyExport,ReactiveEnergyImport,StartsAttempted,StartsCompleted,StopsEnvironmental,StopsCommanded,StopsTurbineFault,StopsGridFault,TransitionsLowToHigh,TransitionsHighToLow,StartsAttemptedTot,StartsCompletedTot,StopsEnvironmentalTot,StopsCommandedTot,StopsTurbineFaultTot,StopsGridFaultTot,TransitionsLowToHighTot,TransitionsHighToLowTot,ActiveEnergyExportTot,ActiveEnergyImportTot,SamplesTot,ReactiveEnergyExportTot,ReactiveEnergyImportTot,OutEnvHours,OutEnvHoursTot,OutCmdHours,OutCmdHoursTot,OutTurHours,OutTurHoursTot,OutGrdHours,OutGrdHoursTot,NominalPower,CurtailmentEnergyTot,StopsNoiseZ12,StopsNoiseZ3,StopsNoiseZ12Tot,StopsNoiseZ3Tot,GridReactiveExportEnergy,GridReactiveExportEnergyTot,Availability2,Availability2Tot,Availability2Sub,SpecialAvailParkPilotTime,SpecialAvailStopTime,CurtailmentExternalEnergy,CurtailmentExternalHours,CurtailmentOverFreqEnergy,CurtailmentOverFreqHours,CurtailmentOverWindEnergy,CurtailmentOverWindHours,CurtailmentTurbineEnergy,CurtailmentTurbineHours,ProdAvailTotalLoss,ProdAvail,ProdAvailValidSamples,TurbineOkHours,TurbineOkHoursTot,GridOkHours,GridOkHoursTot,GridFault2Hours,GridFault2HoursTot,WindFaultHours,WindFaultHoursTot,OtherHours,OtherHoursTot,NotStandStillHours,NotStandStillHoursTot,StandStillHours,StandStillHoursTot,EnergyLossAbsolutePower,EnergyLossExternalLimit,EnergyLossAbsoluteSpinningReserve,EnergyLossRelativeSpinningReserve,EnergyLossWindMonitor,EnergyLossFrequencyResponse,EnergyLossParkStart,EnergyLossProgramStart,EnergyLossGridProtection,EnergyLossFreeze,EnergyLossCorrection,EnergyLossVariationControl,EnergyLossSampleCount,MeanFlapLoadBladeA,MeanFlapLoadBladeB,MeanFlapLoadBladeC,MeanTlcSpeedReduction,MeanTlcDeltaDay,ConsumedLifeTimeBladeA,ConsumedLifeTimeBladeATot,ConsumedLifeTimeBladeB,ConsumedLifeTimeBladeBTot,ConsumedLifeTimeBladeC,ConsumedLifeTimeBladeCTot,DataGenerationTimeStamp,TotalTlcActive,TlcActiveDurationHours,ForgoneEnergy,TotalProductionLossDueToTlcError,Revision,TimeStampCreated,EnergyLossPOverload,EnergyLossHeartbeatFailure,EnergyLossGridMeasurementFailOver,EnergyLossStandardRamping,EnergyLossSoftRecovery,EnergyLossPUpperReferenceLimiter,EnergyLossParkStop,EnergyLossEPCmode,EnergyLossInertialResponse,EnergyLossFlex,EnergyLossManualControl,EnergyLossApparentPower
2023-12-01,91,3,1440,100,,,,,,,914.0,6510.0,29.0,-5596.0,,,,,,,,,,,,,,,,,,,,,289277.0,44152799.0,,4544005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,21503.0,1056935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-12-02 00:19:25,,,,,,,,,,,,
2023-12-01,2304510,1,1440,100,-240.0,-10.001740455627441,-0.43478259444236755,2.032099962234497,100.0,,,,,,0.0,100.0,96.5,63078868.0,24.0,24.0,0.0,0.0,0.46875,0.0234375,,,,1.899999976158142,5.0,2012-01-20 18:15:41,103997.7265625,99133.8515625,3600.55004882813,80269.828125,,,63078868.0,,96.5,66244.1015625,6.699999809265137,38.70000076293945,,,,3600.55004882813,2959.51000976563,150.910003662109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,32.0,273.0,160.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,,,234.0,204.0,50.0,18.0,243.0,46.0,,,63263968.0,185102.0,89,1016301.0,14000903.0,0.0,80.50784301757812,0.0,112.33360290527344,0.0,208.139892578125,0.0,5.568889141082764,2300.0,,,,,,,,100.0,96.5,100.0,,,,,,,,,,,,,,24.0,97741.6484375,23.9843807220459,102588.2265625,0.010009770281612873,1409.5,0.0,554.940002441406,0.0,686.280029296875,24.0,97743.6484375,0.0,6254.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2304511,1,1440,100,-284.0,-11.824419975280762,-0.5144928097724915,2.016474962234497,100.0,,,,,,0.0,100.0,97.30000305175781,57374540.0,24.0,24.0,0.0,0.0,0.0,0.0,,,,1.899999976158142,4.5,2012-01-20 18:32:27,103997.453125,99618.5,2808.26000976563,78394.4765625,,,57374540.0,,97.30000305175781,59882.23046875,6.0,35.5,,,,2808.26000976563,2578.32006835938,179.110000610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,283.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,,,193.0,153.0,44.0,6.0,140.0,47.0,,,57576504.0,201964.0,89,1006150.0,15347475.0,0.0,11.779439926147461,0.0,78.06916046142578,0.0,244.60650634765625,0.0,5.514721870422363,2300.0,,,,,,,,100.0,97.30000305175781,100.0,,,,,,,,,,,,,,24.0,98220.109375,24.0,102249.09375,0.0,1748.35998535156,0.0,585.809997558594,0.0,633.380004882813,24.0,98221.796875,0.0,5775.64990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2304512,1,1440,100,-248.0,-10.25432014465332,-0.449275404214859,2.131695032119751,100.0,,,,,,0.0,100.0,97.80000305175781,66508088.0,24.0,24.0,0.0,0.0,0.640625,0.0390625,,,,2.0,5.099999904632568,2012-04-23 14:01:53,101745.9609375,98260.71875,2138.169921875,81139.4375,,,66508088.0,,97.80000305175781,65613.96875,6.800000190734863,35.79999923706055,,,,2138.169921875,1916.57995605469,162.830001831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,44.0,291.0,146.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,,,162.0,144.0,57.0,10.0,125.0,46.0,,,66678816.0,170726.0,87,458246.0,14734044.0,0.0,81.58030700683594,0.0,39.22943878173828,0.0,182.16290283203125,0.0,6.061666011810303,2300.0,,,,,,,,99.95931243896484,97.80000305175781,100.0,,,,,,,,,,,,,,24.0,97105.46875,24.0,100237.84375,0.0,1508.11999511719,0.0,496.119995117188,0.0,496.230010986328,23.992189407348633,97107.390625,0.009765625,4638.56982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2304513,1,1440,100,-252.0,-10.514169692993164,-0.4565216898918152,2.041254997253418,100.0,,,,,,0.0,100.0,97.19999694824219,66954264.0,24.0,24.0,0.0,0.0,0.359375,0.046875,,,,1.899999976158142,5.099999904632568,2012-01-20 18:05:10,103997.90625,99679.3125,2910.46997070313,81392.0703125,,,66954264.0,,97.19999694824219,65803.296875,6.800000190734863,43.099998474121094,,,,2910.46997070313,2839.89990234375,166.800003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,24.0,281.0,160.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,,,155.0,141.0,400.0,126.0,838.0,430.0,,,67131472.0,177211.0,89,800931.0,16319487.0,0.0,44.071109771728516,0.0,37.737220764160156,0.0,28.341110229492188,0.0,5.434999942779541,2300.0,,,,,,,,100.0,97.19999694824219,100.0,,,,,,,,,,,,,,24.0,98102.1328125,23.9843807220459,102424.6875,0.010009770281612873,1573.21997070313,0.0,599.359985351563,0.0,810.859985351563,23.992189407348633,98104.1484375,0.0,5893.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2304514,1,1440,100,-264.0,-10.96187973022461,-0.47826090455055237,2.282042980194092,100.0,,,,,,0.0,100.0,98.0999984741211,59662516.0,24.0,24.0,0.0,0.0,0.203125,0.01171875,,,,2.200000047683716,5.099999904632568,2012-05-11 15:53:23,101312.109375,98082.9296875,1896.80004882813,78946.03125,,,59662516.0,,98.0999984741211,62126.5703125,6.5,49.400001525878906,,,,1896.80004882813,2069.35009765625,175.699996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,16.0,276.0,159.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,,,134.0,125.0,39.0,14.0,121.0,39.0,,,76564728.0,182336.0,89,591085.0,12987886.0,0.0,8.406942367553711,0.0,46.239990234375,0.0,119.42669677734375,0.0,4.494443893432617,2300.0,,,,,,,,100.0,98.0999984741211,100.0,,,,,,,,,,,,,,24.0,96959.453125,24.0,99805.84375,0.0,1506.27001953125,0.0,591.619995117188,0.0,356.049987792969,24.0,96961.4609375,0.0,4350.64990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2304515,1,1440,100,-264.0,-10.98682975769043,-0.47826090455055237,2.2063820362091064,100.0,,,,,,0.0,100.0,93.5999984741211,43297216.0,24.0,24.0,0.0,0.0,0.28125,0.0,,,,2.0999999046325684,4.599999904632568,2012-04-28 13:52:41,101626.1171875,92900.9609375,6409.580078125,69641.9296875,,,43297216.0,,93.5999984741211,52296.69921875,5.599999904632568,33.5,,,,6409.580078125,6221.22998046875,153.080001831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,16.0,280.0,246.0,399.0,1.0,1.0,0.0,0.0,1.0,0.0,,,197.0,168.0,45.0,21.0,129.0,47.0,,,43554644.0,257428.0,86,576098.0,11742780.0,0.0,8.041942596435547,0.0,40.0513916015625,0.04944444075226784,96.87861633300781,0.0,6.8052778244018555,2300.0,,,,,,,,100.0,93.5999984741211,100.0,,,,,,,,,,,,,,23.9531307220459,91180.3515625,24.0,99158.5703125,0.0,2467.55004882813,0.0,1197.16003417969,0.0499877892434597,370.329986572266,23.9531307220459,91182.5703125,0.0498046912252903,10443.5498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2304516,1,1440,100,-160.0,-6.582605838775635,-0.28985509276390076,2.395426034927368,100.0,,,,,,0.0,100.0,97.80000305175781,71682216.0,24.0,24.0,0.0,0.0,1.546875,0.5625,,,,2.299999952316284,5.800000190734863,2012-03-02 14:47:03,102993.2109375,99645.6796875,2188.42993164063,82940.3203125,,,71682216.0,,97.80000305175781,70000.2109375,7.400000095367432,38.5,,,,2188.42993164063,2306.26000976563,186.270004272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,120.0,278.0,130.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,,,67.0,57.0,23.0,8.0,49.0,39.0,,,71844000.0,161786.0,98,581131.0,14987152.0,0.0,3.4730560779571533,0.0,44.5241584777832,0.0,7.912221908569336,0.0,4.6666669845581055,2300.0,,,,,,,,100.0,97.80000305175781,100.0,,,,,,,,,,,,,,23.992189407348633,97970.171875,23.992189407348633,101649.7109375,0.0,1343.48999023438,0.0,597.429992675781,0.0,891.820007324219,24.0,97972.171875,0.0,5021.0400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2304517,1,1440,100,-216.0,-8.879875183105469,-0.3913043141365051,2.5910260677337646,100.0,,,,,,0.0,100.0,98.0,62074784.0,24.0,24.0,0.0,0.0,0.6328125,0.12890629470348358,,,,2.5,5.300000190734863,2012-03-19 08:26:19,102591.5625,99550.6328125,2050.8798828125,80988.4921875,,,62074784.0,,98.0,63895.859375,6.599999904632568,39.0,,,,2050.8798828125,1914.88000488281,174.679992675781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,56.0,267.0,158.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,,,178.0,159.0,54.0,15.0,131.0,62.0,,,62251304.0,176517.0,88,658192.0,14435752.0,0.0,71.82142639160156,0.0,110.0280990600586,0.0,42.115570068359375,0.0,7.24666690826416,2300.0,,,,,,,,100.0,98.0,100.0,,,,,,,,,,,,,,23.992189407348633,98546.921875,24.0,101428.890625,0.0,1162.67004394531,0.0,421.390014648438,0.0,407.600006103516,24.0,98549.03125,0.0,4042.53002929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2304518,1,1440,100,-136.0,-5.757566928863525,-0.24637679755687714,2.2599899768829346,100.0,,,,,,0.0,100.0,97.19999694824219,67368080.0,24.0,23.992189407348633,0.0,0.0,1.4765629768371582,0.1875,,,,2.200000047683716,5.599999904632568,2012-03-02 14:18:57,102993.6796875,98952.5,2813.25,81395.0,,,67368080.0,,97.19999694824219,66125.078125,6.599999904632568,50.599998474121094,,,,2813.25,2614.47998046875,187.369995117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,128.0,265.0,125.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,,,174.0,156.0,50.0,23.0,128.0,37.0,,,67545392.0,177313.0,88,506556.0,16905226.0,0.0,13.057780265808105,0.0,180.33389282226562,0.0,105.98079681396484,0.0,3.7177770137786865,2300.0,,,,,,,,100.0,97.19999694824219,100.0,,,,,,,,,,,,,,24.0,97874.25,23.9843807220459,101580.2578125,0.0,1413.41003417969,0.0,568.27001953125,0.0,322.630004882813,24.0,97876.2578125,0.0,5117.419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-12-02 00:19:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
