TimeStamp,StationId,StationGroupId,SamplePeriode,Samples,Energy,MeanPower,CapacityFactor,NacelleWind,Availabillity,MetWindSpeed,GridExportEnergy,GridImportEnergy,GridReactiveImportEnergy,GridNetto,GridOutTime,AvailabillitySub,AvailabillityTot,EnergyTot,TimeOk,TimeReady,TimeErr,TimeExternalErr,TimeGenerator,WindInsRange,MetWindInsRange,MetMeanWindSpeed,MetMaxGustWindSpeed,WindSpeedMeanSub,WindSpeedGustMaxSub,ResetDateTot,PeriodHoursTot,TurbineReadyTot,TurbineNotReadyTot,GeneratorHoursTot,GridImportEnergyTot,GridExportEnergyTot,NetEnergyTot,ReactiveEnergyConsTot,ManufAvailTot,WindInsRangeTot,WindSpeedMeanTot,WindSpeedGustMaxTot,MetWindInsRangeTot,MetWindSpeedMeanTot,MetWindSpeedGustMaxTot,IntErrHoursTot,ExtErrHoursTot,GridFaultTot,EffNumberOfValidSamples,ePPF1,ePPF2,ePPF3,ePPF4,ePPF5,ePPF6,ePPF7,ePPF8,ePPF9,ePPF10,ePPF11,ePPF12,ePPF13,eAPF1,eAPF2,eAPF3,eAPF4,eAPF5,eAPF6,eAPF7,eAPF8,eAPF9,eAPF10,eAPF11,eAPF12,eAPF13,OnOffCycles,eOTF1,eOTF2,eOTF3,eOTF4,eOTF5,eOTF6,eOTF7,eOTF8,eOTF9,eOTF10,eOTF11,eOTF12,eOTF13,CurtailmentEnergy,CurtailmentHours,SpecialAvailGridTime,SpecialAvailHighWindTime,ActiveEnergyExport,ActiveEnergyImport,ReactiveEnergyExport,ReactiveEnergyImport,StartsAttempted,StartsCompleted,StopsEnvironmental,StopsCommanded,StopsTurbineFault,StopsGridFault,TransitionsLowToHigh,TransitionsHighToLow,StartsAttemptedTot,StartsCompletedTot,StopsEnvironmentalTot,StopsCommandedTot,StopsTurbineFaultTot,StopsGridFaultTot,TransitionsLowToHighTot,TransitionsHighToLowTot,ActiveEnergyExportTot,ActiveEnergyImportTot,SamplesTot,ReactiveEnergyExportTot,ReactiveEnergyImportTot,OutEnvHours,OutEnvHoursTot,OutCmdHours,OutCmdHoursTot,OutTurHours,OutTurHoursTot,OutGrdHours,OutGrdHoursTot,NominalPower,CurtailmentEnergyTot,StopsNoiseZ12,StopsNoiseZ3,StopsNoiseZ12Tot,StopsNoiseZ3Tot,GridReactiveExportEnergy,GridReactiveExportEnergyTot,Availability2,Availability2Tot,Availability2Sub,SpecialAvailParkPilotTime,SpecialAvailStopTime,CurtailmentExternalEnergy,CurtailmentExternalHours,CurtailmentOverFreqEnergy,CurtailmentOverFreqHours,CurtailmentOverWindEnergy,CurtailmentOverWindHours,CurtailmentTurbineEnergy,CurtailmentTurbineHours,ProdAvailTotalLoss,ProdAvail,ProdAvailValidSamples,TurbineOkHours,TurbineOkHoursTot,GridOkHours,GridOkHoursTot,GridFault2Hours,GridFault2HoursTot,WindFaultHours,WindFaultHoursTot,OtherHours,OtherHoursTot,NotStandStillHours,NotStandStillHoursTot,StandStillHours,StandStillHoursTot,EnergyLossAbsolutePower,EnergyLossExternalLimit,EnergyLossAbsoluteSpinningReserve,EnergyLossRelativeSpinningReserve,EnergyLossWindMonitor,EnergyLossFrequencyResponse,EnergyLossParkStart,EnergyLossProgramStart,EnergyLossGridProtection,EnergyLossFreeze,EnergyLossCorrection,EnergyLossVariationControl,EnergyLossSampleCount,MeanFlapLoadBladeA,MeanFlapLoadBladeB,MeanFlapLoadBladeC,MeanTlcSpeedReduction,MeanTlcDeltaDay,ConsumedLifeTimeBladeA,ConsumedLifeTimeBladeATot,ConsumedLifeTimeBladeB,ConsumedLifeTimeBladeBTot,ConsumedLifeTimeBladeC,ConsumedLifeTimeBladeCTot,DataGenerationTimeStamp,TotalTlcActive,TlcActiveDurationHours,ForgoneEnergy,TotalProductionLossDueToTlcError,Revision,TimeStampCreated,EnergyLossPOverload,EnergyLossHeartbeatFailure,EnergyLossGridMeasurementFailOver,EnergyLossStandardRamping,EnergyLossSoftRecovery,EnergyLossPUpperReferenceLimiter,EnergyLossParkStop,EnergyLossEPCmode,EnergyLossInertialResponse,EnergyLossFlex,EnergyLossManualControl,EnergyLossApparentPower
2023-10-03,2304525,1,1440,100,20772.0,865.5888061523438,37.63043975830078,7.903120040893555,97.04183197021484,,,,,,0.0,99.0,98.4000015258789,48919592.0,24.0,23.289060592651367,0.7099608778953552,0.7099608778953552,22.9218807220459,21.839839935302734,,,,6.099999904632568,16.299999237060547,2012-02-27 18:23:19,101669.609375,99118.96875,1531.57995605469,75444.1015625,,,48919592.0,,98.4000015258789,54671.078125,5.5,31.399999618530273,,,,1531.57995605469,1988.47998046875,179.289993286133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,20780.0,10.0,533.0,1392.0,1.0,1.0,0.0,0.0,0.0,0.0,,,171.0,146.0,44.0,25.0,132.0,61.0,,,49151084.0,231493.0,88,1309514.0,12489032.0,0.0,7.411942005157471,0.0,111.76309967041016,0.0,161.8636016845703,0.0,8.723333358764648,2300.0,,,,,,,,97.08251953125,98.4000015258789,99.0,,,,,,,,,,,,,,23.289060592651367,98098.1171875,23.9843807220459,100473.046875,0.010009770281612873,1196.56005859375,0.0,552.260009765625,0.0,289.320007324219,23.289060592651367,98100.0078125,0.710205078125,3569.60009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-04 00:19:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,2304526,1,1440,100,21492.0,895.6597900390625,38.93478012084961,8.216552734375,97.66641998291016,,,,,,0.0,99.19999694824219,94.4000015258789,49052360.0,24.0,23.429689407348633,0.56005859375,0.56005859375,22.9531307220459,21.632810592651367,,,,6.5,17.100000381469727,2012-03-22 09:58:01,101102.03125,94489.25,5578.64990234375,72479.1328125,,,49052360.0,,94.4000015258789,54822.76171875,5.599999904632568,52.0,,,,5578.64990234375,6149.81982421875,589.330017089844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,21500.0,7.0,530.0,1239.0,1.0,1.0,0.0,0.0,0.0,0.0,,,188.0,166.0,51.0,34.0,183.0,69.0,,,49272168.0,219807.0,87,1051821.0,12167614.0,0.0,8.344999313354492,0.0,63.866390228271484,0.0,196.59970092773438,0.0,9.864444732666016,2300.0,,,,,,,,97.62776947021484,94.4000015258789,99.19999694824219,,,,,,,,,,,,,,23.445310592651367,92458.8125,24.0,99480.53125,0.0,1621.5,0.0,795.609985351563,0.0,645.510009765625,23.429689407348633,92460.890625,0.5693358778953552,8641.1396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-04 00:19:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,2304527,1,1440,100,22216.0,925.6870727539062,40.24637985229492,8.586413383483887,96.91670989990234,,,,,,0.0,64.80000305175781,97.9000015258789,47430384.0,24.0,23.2656307220459,0.7399901747703552,0.75,22.5156307220459,22.550779342651367,,,,5.800000190734863,18.0,2012-03-22 09:23:41,101102.6015625,97555.0625,2036.55004882813,70762.46875,,,47430384.0,,97.9000015258789,49844.41015625,5.400000095367432,33.0,,,,2036.55004882813,2032.71997070313,114.589996337891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,22228.0,14.0,696.0,1195.0,2.0,2.0,0.0,0.0,1.0,0.0,,,197.0,171.0,54.0,24.0,196.0,75.0,,,47689392.0,259010.0,97,1814093.0,11784273.0,0.0,7.3363871574401855,0.0,57.48638153076172,0.054999999701976776,232.25650024414062,0.0,11.082779884338379,2300.0,,,,,,,,96.95726776123047,97.9000015258789,64.80000305175781,,,,,,,,,,,,,,23.2031307220459,96410.140625,24.0,99478.6015625,0.010009770281612873,1624.01000976563,0.0,610.580017089844,0.0600280798971653,419.670013427734,23.2031307220459,96411.9609375,0.8002930283546448,4690.64013671875,0.12916690111160278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-04 00:19:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,2304528,1,1440,100,25272.0,1053.092041015625,45.78261184692383,10.039750099182129,92.791748046875,,,,,,0.0,97.5,98.30000305175781,63678776.0,24.0,22.2656307220459,1.7299799919128418,1.7301030158996582,21.90625,23.0781307220459,,,,7.900000095367432,19.200000762939453,2012-03-26 07:53:02,101008.109375,98229.46875,1676.7099609375,79046.3671875,,,63678776.0,,98.30000305175781,63982.4296875,6.800000190734863,36.70000076293945,,,,1676.7099609375,1762.81005859375,183.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,25288.0,16.0,346.0,1738.0,1.0,1.0,0.0,0.0,0.0,0.0,,,45.0,37.0,58.0,20.0,117.0,61.0,,,63855288.0,176514.0,87,802651.0,15059938.0,0.0,2.3322219848632812,0.0,1.4900000095367432,0.0,2.4269440174102783,0.0,2.269166946411133,2300.0,,,,,,,,92.75003814697266,98.30000305175781,97.5,,,,,,,,,,,,,,22.273439407348633,97102.2109375,24.0,99724.3125,0.0,1283.80004882813,0.0,404.5,0.0,538.97998046875,22.257810592651367,97104.2265625,1.739989995956421,3903.8798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-04 00:19:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,2304529,1,1440,100,9392.0,391.29071044921875,17.014490127563477,8.08580493927002,42.458091735839844,,,,,,0.0,80.80000305175781,97.80000305175781,61201508.0,24.0,10.19530963897705,13.810059547424316,13.850099563598633,10.14844036102295,22.839839935302734,,,,6.800000190734863,15.899999618530273,2012-03-30 13:02:19,100906.9609375,96144.3125,2170.52001953125,77537.640625,,,61201508.0,,97.80000305175781,59704.55078125,6.199999809265137,48.29999923706055,,,,2170.52001953125,2068.82006835938,188.880004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,9512.0,120.0,47.0,1333.0,0.0,0.0,0.0,0.0,1.0,0.0,,,207.0,157.0,55.0,26.0,298.0,197.0,,,61388128.0,186619.0,87,700950.0,14535524.0,0.0,14.06056022644043,13.840829849243164,60.040000915527344,0.043333329260349274,93.90442657470703,0.0,11.068610191345215,2300.0,,,,,,,,42.5412483215332,97.80000305175781,80.80000305175781,,,,,,,,,,,,,,10.14844036102295,95098.671875,23.9843807220459,98127.5078125,0.010009770281612873,2779.44995117188,0.0,486.950012207031,0.0499877892434597,369.809997558594,10.15625,95100.3125,13.850099563598633,5806.64990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-04 00:19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,2304530,1,1440,100,29400.0,1225.0849609375,53.26087188720703,9.669827461242676,90.16673278808594,,,,,,0.0,96.69999694824219,98.5999984741211,67851688.0,24.0,21.6406307220459,2.359985113143921,2.359985113143921,21.507810592651367,22.949220657348633,,,,7.699999809265137,17.299999237060547,2012-03-22 10:30:05,101101.4921875,98574.6875,1405.18994140625,80636.2265625,,,67851688.0,,98.5999984741211,63317.609375,6.800000190734863,41.70000076293945,,,,1405.18994140625,1801.84997558594,253.830001831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,29432.0,25.0,270.0,2150.0,2.0,2.0,0.0,0.0,1.0,0.0,,,188.0,166.0,54.0,23.0,122.0,69.0,,,68027968.0,176277.0,88,987866.0,15565370.0,0.0,22.47277069091797,0.0,81.15471649169922,0.056111108511686325,79.85250091552734,0.0,17.636390686035156,2300.0,,,,,,,,90.16596221923828,98.5999984741211,96.69999694824219,,,,,,,,,,,,,,21.5781307220459,97509.390625,24.0,99728.21875,0.0,1373.27001953125,0.0,466.359985351563,0.05999755859375,345.059997558594,21.585939407348633,97511.6328125,2.420166015625,3589.86010742188,5.12902307510376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-04 00:19:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,91,3,1440,100,,,,,,,358599.0,0.0,57917.0,358599.0,,,,,,,,,,,,,,,,,,,,,227361.0,24354369.0,,3059545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,272.0,723704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-10-05 00:19:51,,,,,,,,,,,,
2023-10-04,2304510,1,1440,100,16996.0,708.1016235351562,30.789859771728516,7.944389820098877,98.37545013427734,,,,,,0.0,77.4000015258789,96.5,62127544.0,24.0,23.6093807220459,0.3898926079273224,0.4001465141773224,23.4843807220459,23.011720657348633,,,,7.599999904632568,21.100000381469727,2012-01-20 18:15:41,102605.7265625,97788.890625,3553.64990234375,79199.2578125,,,62127544.0,,96.5,65303.73046875,6.699999809265137,38.70000076293945,,,,3553.64990234375,2923.86010742188,150.240005493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,17000.0,5.0,0.0,3266.0,2.0,1.0,0.0,0.0,1.0,0.0,,,209.0,183.0,45.0,18.0,218.0,39.0,,,62309096.0,181554.0,89,996810.0,13893875.0,0.0,79.7131118774414,0.0,83.1635971069336,0.054444439709186554,163.59849548339844,0.0,4.9008331298828125,2300.0,,,,,,,,98.33247375488281,96.5,77.4000015258789,,,,,,,,,,,,,,23.5468807220459,96400.7734375,23.992189407348633,101197.03125,0.0,1408.68994140625,0.0,552.820007324219,0.0499877892434597,684.969970703125,23.554689407348633,96402.7734375,0.4501953125,6202.9599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304511,1,1440,100,13924.0,580.2871704101562,25.224639892578125,7.1253838539123535,97.79154205322266,,,,,,0.0,99.4000015258789,97.30000305175781,56494340.0,24.0,23.46875,0.530029296875,0.530029296875,23.4218807220459,22.210939407348633,,,,7.199999809265137,19.899999618530273,2012-01-20 18:32:27,102605.453125,98308.4375,2727.59008789063,77392.1484375,,,56494340.0,,97.30000305175781,59020.3515625,6.0,35.5,,,,2727.59008789063,2532.0400390625,178.330001831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,13928.0,5.0,0.0,4090.0,1.0,1.0,0.0,0.0,0.0,0.0,,,156.0,131.0,40.0,6.0,108.0,40.0,,,56692088.0,197748.0,88,996172.0,15218403.0,0.0,11.147780418395996,0.0,78.06916046142578,0.0,196.26820373535156,0.0,4.836945056915283,2300.0,,,,,,,,97.83426666259766,97.30000305175781,99.4000015258789,,,,,,,,,,,,,,23.46875,96923.359375,23.992189407348633,100859.1484375,0.010009770281612873,1746.30004882813,0.0,574.530029296875,0.0,632.150024414063,23.46875,96925.046875,0.5297852158546448,5680.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304512,1,1440,100,18512.0,771.367919921875,33.53622817993164,8.12873363494873,100.0,,,,,,0.0,100.0,97.80000305175781,65471536.0,24.0,23.992189407348633,0.0,0.0,23.9218807220459,23.128910064697266,,,,8.100000381469727,20.5,2012-04-23 14:01:53,100353.9609375,96869.3828125,2137.69995117188,80033.7421875,,,65471536.0,,97.80000305175781,64683.578125,6.800000190734863,35.79999923706055,,,,2137.69995117188,1914.10998535156,162.130004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,18508.0,0.0,3.0,3716.0,1.0,1.0,0.0,0.0,1.0,0.0,,,144.0,127.0,51.0,10.0,115.0,39.0,,,65638588.0,167054.0,87,444929.0,14611253.0,0.0,80.27642822265625,0.0,39.22943878173828,0.054444439709186554,181.61410522460938,0.0,5.361111164093018,2300.0,,,,,,,,99.95816802978516,97.80000305175781,99.9000015258789,,,,,,,,,,,,,,23.9375,95716.6796875,24.0,98846.7421875,0.0,1507.21997070313,0.0,495.619995117188,0.050018310546875,494.880004882813,23.9375,95718.609375,0.0600585900247097,4635.35009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304513,1,1440,98,12096.0,511.27099609375,21.913040161132812,7.390806198120117,62.79195022583008,,,,,,0.0099945068359375,85.19999694824219,97.0999984741211,65903640.0,24.0,14.921879768371582,8.929931640625,0.0400390587747097,14.88280963897705,21.480470657348633,,,,7.699999809265137,21.200000762939453,2012-01-20 18:05:10,102605.90625,98287.453125,2910.40991210938,80268.25,,,65903640.0,,97.0999984741211,64867.78125,6.699999809265137,43.099998474121094,,,,2910.40991210938,2837.92993164063,166.110000610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,12164.0,67.0,0.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,,,139.0,126.0,396.0,126.0,826.0,423.0,,,66077556.0,173914.0,89,783379.0,16169851.0,0.0,43.429161071777344,0.0,37.737220764160156,8.833333015441895,27.107219696044922,0.0,4.739167213439941,2300.0,,,,,,,,62.79093933105469,97.0999984741211,85.0999984741211,,,,,,,,,,,,,,14.90625,96712.7578125,23.8281307220459,101033.46875,0.1699219048023224,1572.43994140625,0.0,598.77001953125,0.0,809.659973144531,14.89844036102295,96714.78125,9.10009765625,5891.1298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304514,1,1440,100,14272.0,594.6928100585938,25.855070114135742,6.513179779052734,96.95841217041016,,,,,,0.0,99.19999694824219,98.0999984741211,58765092.0,24.0,23.273439407348633,0.7299805283546448,0.7299805283546448,23.195310592651367,20.0,,,,6.400000095367432,19.200000762939453,2012-05-11 15:53:23,99920.109375,96745.203125,1842.61999511719,77858.3125,,,58765092.0,,98.0999984741211,61300.58984375,6.5,49.400001525878906,,,,1842.61999511719,2061.06005859375,174.960006713867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,14280.0,8.0,0.0,2886.0,2.0,1.0,0.0,0.0,0.0,0.0,,,111.0,103.0,34.0,12.0,93.0,32.0,,,75663936.0,178976.0,88,575384.0,12887712.0,0.0,7.616942882537842,0.0,46.07804870605469,0.0,64.9658432006836,0.0,3.7605559825897217,2300.0,,,,,,,,96.95841217041016,98.0999984741211,99.19999694824219,,,,,,,,,,,,,,23.273439407348633,95629.59375,24.0,98414.6796875,0.0,1505.43005371094,0.0,585.719970703125,0.0,354.829986572266,23.273439407348633,95631.6015625,0.7299805283546448,4288.509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304515,1,1440,100,8704.0,362.8121032714844,15.768119812011719,5.974020004272461,97.332763671875,,,,,,0.0,99.30000305175781,93.5999984741211,42573936.0,24.0,23.3593807220459,0.64013671875,0.6396483778953552,23.1875,17.410160064697266,,,,6.400000095367432,18.200000762939453,2012-04-28 13:52:41,100234.1171875,91522.890625,6395.75,68609.2890625,,,42573936.0,,93.5999984741211,51520.171875,5.599999904632568,33.5,,,,6395.75,6219.1298828125,152.320007324219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,8716.0,7.0,3.0,2796.0,1.0,1.0,0.0,0.0,0.0,0.0,,,175.0,147.0,41.0,21.0,114.0,40.0,,,42827044.0,253105.0,86,561565.0,11645794.0,0.0,7.412775993347168,0.0,40.0513916015625,0.0,82.44249725341797,0.0,6.054166793823242,2300.0,,,,,,,,97.37650299072266,93.5999984741211,99.30000305175781,,,,,,,,,,,,,,23.3593807220459,89804.9765625,23.9843807220459,97767.40625,0.010009770281612873,2466.7099609375,0.0,1196.43994140625,0.0,369.089996337891,23.3593807220459,89807.1875,0.6396483778953552,10426.9296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304516,1,1440,100,23016.0,959.326171875,41.695648193359375,9.256400108337402,100.0,,,,,,0.0,100.0,97.80000305175781,70581864.0,24.0,23.992189407348633,0.0,0.0,23.9218807220459,23.773439407348633,,,,8.800000190734863,20.700000762939453,2012-03-02 14:47:03,101601.2109375,98255.703125,2186.47998046875,81810.8203125,,,70581864.0,,97.80000305175781,69002.390625,7.300000190734863,38.5,,,,2186.47998046875,2301.86010742188,185.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,23024.0,0.0,3.0,4232.0,1.0,1.0,0.0,0.0,1.0,0.0,,,49.0,41.0,17.0,8.0,39.0,32.0,,,70740312.0,158446.0,98,560821.0,14857315.0,0.0,2.0180559158325195,0.0,44.5241584777832,0.054999999701976776,7.357501029968262,0.0,3.8988890647888184,2300.0,,,,,,,,100.0,97.80000305175781,100.0,,,,,,,,,,,,,,23.945310592651367,96583.203125,24.0,100258.5625,0.0,1342.65002441406,0.0,596.530029296875,0.05999755859375,890.489990234375,23.945310592651367,96585.203125,0.0498046912252903,5016.009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304517,1,1440,100,17728.0,738.7166137695312,32.11594009399414,7.8210859298706055,100.0,,,,,,0.0,100.0,97.9000015258789,61091172.0,24.0,24.0,0.0,0.0,24.0,23.28125,,,,7.5,19.899999618530273,2012-03-19 08:26:19,101199.5625,98159.796875,2049.81005859375,79873.46875,,,61091172.0,,97.9000015258789,62953.1796875,6.599999904632568,39.0,,,,2049.81005859375,1912.17004394531,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,17732.0,0.0,0.0,3916.0,0.0,0.0,0.0,0.0,0.0,0.0,,,159.0,141.0,49.0,15.0,119.0,55.0,,,61264432.0,173257.0,88,636755.0,14318788.0,0.0,71.02530670166016,0.0,110.0280990600586,0.0,40.93029022216797,0.0,6.561388969421387,2300.0,,,,,,,,100.0,97.9000015258789,100.0,,,,,,,,,,,,,,24.0,97158.359375,24.0,100037.6796875,0.0,1161.88000488281,0.0,421.049987792969,0.0,406.359985351563,24.0,97160.46875,0.0,4039.09008789063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304518,1,1440,100,22288.0,928.7941284179688,40.376808166503906,8.741934776306152,100.0,,,,,,0.0,100.0,97.19999694824219,66284400.0,24.0,24.0,0.0,0.0,24.0,23.6406307220459,,,,8.300000190734863,18.399999618530273,2012-03-02 14:18:57,101601.6796875,97561.4375,2812.38989257813,80285.6171875,,,66284400.0,,97.19999694824219,65173.12109375,6.599999904632568,50.599998474121094,,,,2812.38989257813,2612.05004882813,186.570007324219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,22288.0,0.0,0.0,5045.0,0.0,0.0,0.0,0.0,0.0,0.0,,,156.0,139.0,45.0,23.0,117.0,30.0,,,66458232.0,173833.0,88,491432.0,16753661.0,0.0,12.286109924316406,0.0,180.33389282226562,0.0,105.37750244140625,0.0,2.917222023010254,2300.0,,,,,,,,100.0,97.19999694824219,100.0,,,,,,,,,,,,,,24.0,96485.359375,24.0,100189.1484375,0.0,1412.53002929688,0.0,568.27001953125,0.0,321.260009765625,24.0,96487.3671875,0.0,5114.31005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,2304519,1,1440,100,10240.0,426.6549072265625,18.55072021484375,6.265060901641846,100.0,,,,,,0.0,98.0999984741211,98.19999694824219,46127432.0,24.0,24.0,0.0,0.0,23.742189407348633,17.652339935302734,,,,6.400000095367432,18.899999618530273,2012-02-27 16:09:03,101695.84375,98833.109375,1827.31005859375,75304.171875,,,46127432.0,,98.19999694824219,51595.4609375,5.599999904632568,35.099998474121094,,,,1827.31005859375,1833.07995605469,183.630004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,10240.0,1.0,104.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,,,182.0,153.0,50.0,18.0,133.0,50.0,,,46344480.0,217049.0,89,1301489.0,11476735.0,0.0,65.18389129638672,0.0,59.9869499206543,0.0,91.52617645263672,0.0,4.898889064788818,2300.0,,,,,,,,99.95829010009766,98.19999694824219,98.0999984741211,,,,,,,,,,,,,,24.0,97648.3828125,24.0,100478.640625,0.0,1217.19995117188,0.0,465.429992675781,0.0,535.599975585938,23.992189407348633,97650.3828125,0.010009770281612873,4045.4599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-10-05 00:19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
