TimeStamp,StationId,StationGroupId,SamplePeriode,Samples,Energy,MeanPower,CapacityFactor,NacelleWind,Availabillity,MetWindSpeed,GridExportEnergy,GridImportEnergy,GridReactiveImportEnergy,GridNetto,GridOutTime,AvailabillitySub,AvailabillityTot,EnergyTot,TimeOk,TimeReady,TimeErr,TimeExternalErr,TimeGenerator,WindInsRange,MetWindInsRange,MetMeanWindSpeed,MetMaxGustWindSpeed,WindSpeedMeanSub,WindSpeedGustMaxSub,ResetDateTot,PeriodHoursTot,TurbineReadyTot,TurbineNotReadyTot,GeneratorHoursTot,GridImportEnergyTot,GridExportEnergyTot,NetEnergyTot,ReactiveEnergyConsTot,ManufAvailTot,WindInsRangeTot,WindSpeedMeanTot,WindSpeedGustMaxTot,MetWindInsRangeTot,MetWindSpeedMeanTot,MetWindSpeedGustMaxTot,IntErrHoursTot,ExtErrHoursTot,GridFaultTot,EffNumberOfValidSamples,ePPF1,ePPF2,ePPF3,ePPF4,ePPF5,ePPF6,ePPF7,ePPF8,ePPF9,ePPF10,ePPF11,ePPF12,ePPF13,eAPF1,eAPF2,eAPF3,eAPF4,eAPF5,eAPF6,eAPF7,eAPF8,eAPF9,eAPF10,eAPF11,eAPF12,eAPF13,OnOffCycles,eOTF1,eOTF2,eOTF3,eOTF4,eOTF5,eOTF6,eOTF7,eOTF8,eOTF9,eOTF10,eOTF11,eOTF12,eOTF13,CurtailmentEnergy,CurtailmentHours,SpecialAvailGridTime,SpecialAvailHighWindTime,ActiveEnergyExport,ActiveEnergyImport,ReactiveEnergyExport,ReactiveEnergyImport,StartsAttempted,StartsCompleted,StopsEnvironmental,StopsCommanded,StopsTurbineFault,StopsGridFault,TransitionsLowToHigh,TransitionsHighToLow,StartsAttemptedTot,StartsCompletedTot,StopsEnvironmentalTot,StopsCommandedTot,StopsTurbineFaultTot,StopsGridFaultTot,TransitionsLowToHighTot,TransitionsHighToLowTot,ActiveEnergyExportTot,ActiveEnergyImportTot,SamplesTot,ReactiveEnergyExportTot,ReactiveEnergyImportTot,OutEnvHours,OutEnvHoursTot,OutCmdHours,OutCmdHoursTot,OutTurHours,OutTurHoursTot,OutGrdHours,OutGrdHoursTot,NominalPower,CurtailmentEnergyTot,StopsNoiseZ12,StopsNoiseZ3,StopsNoiseZ12Tot,StopsNoiseZ3Tot,GridReactiveExportEnergy,GridReactiveExportEnergyTot,Availability2,Availability2Tot,Availability2Sub,SpecialAvailParkPilotTime,SpecialAvailStopTime,CurtailmentExternalEnergy,CurtailmentExternalHours,CurtailmentOverFreqEnergy,CurtailmentOverFreqHours,CurtailmentOverWindEnergy,CurtailmentOverWindHours,CurtailmentTurbineEnergy,CurtailmentTurbineHours,ProdAvailTotalLoss,ProdAvail,ProdAvailValidSamples,TurbineOkHours,TurbineOkHoursTot,GridOkHours,GridOkHoursTot,GridFault2Hours,GridFault2HoursTot,WindFaultHours,WindFaultHoursTot,OtherHours,OtherHoursTot,NotStandStillHours,NotStandStillHoursTot,StandStillHours,StandStillHoursTot,EnergyLossAbsolutePower,EnergyLossExternalLimit,EnergyLossAbsoluteSpinningReserve,EnergyLossRelativeSpinningReserve,EnergyLossWindMonitor,EnergyLossFrequencyResponse,EnergyLossParkStart,EnergyLossProgramStart,EnergyLossGridProtection,EnergyLossFreeze,EnergyLossCorrection,EnergyLossVariationControl,EnergyLossSampleCount,MeanFlapLoadBladeA,MeanFlapLoadBladeB,MeanFlapLoadBladeC,MeanTlcSpeedReduction,MeanTlcDeltaDay,ConsumedLifeTimeBladeA,ConsumedLifeTimeBladeATot,ConsumedLifeTimeBladeB,ConsumedLifeTimeBladeBTot,ConsumedLifeTimeBladeC,ConsumedLifeTimeBladeCTot,DataGenerationTimeStamp,TotalTlcActive,TlcActiveDurationHours,ForgoneEnergy,TotalProductionLossDueToTlcError,Revision,TimeStampCreated,EnergyLossPOverload,EnergyLossHeartbeatFailure,EnergyLossGridMeasurementFailOver,EnergyLossStandardRamping,EnergyLossSoftRecovery,EnergyLossPUpperReferenceLimiter,EnergyLossParkStop,EnergyLossEPCmode,EnergyLossInertialResponse,EnergyLossFlex,EnergyLossManualControl,EnergyLossApparentPower
2023-09-01,91,3,1440,100,,,,,,,31971.0,3324.0,81.0,28647.0,,,,,,,,,,,,,,,,,,,,,199678.0,14437015.0,,2053350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,9132.0,599248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-09-02 00:19:37,,,,,,,,,,,,
2023-09-01,2304510,1,1440,100,1828.0,76.14305877685547,3.311594009399414,3.68831205368042,99.66634368896484,,,,,,0.0,99.5999984741211,96.5,61658936.0,24.0,23.90625,0.0800781324505806,0.0,11.97655963897705,7.03125,,,,3.5999999046325684,7.800000190734863,2012-01-20 18:15:41,101813.7265625,97024.40625,3526.36010742188,78567.6171875,,,61658936.0,,96.5,64742.98046875,6.699999809265137,38.70000076293945,,,,3526.36010742188,2917.7099609375,149.770004272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1964.0,136.0,95.0,1202.0,1.0,1.0,0.0,0.0,1.0,0.0,,,177.0,158.0,42.0,17.0,166.0,39.0,,,61838648.0,179710.0,89,989740.0,13825908.0,0.0,79.25142669677734,0.0,83.1635971069336,0.0833333432674408,138.1425018310547,0.0,4.9008331298828125,2300.0,,,,,,,,99.62361907958984,96.5,99.5999984741211,,,,,,,,,,,,,,23.9218807220459,95640.828125,24.0,100405.7421875,0.0,1407.98999023438,0.0,549.609985351563,0.0,684.119995117188,23.914060592651367,95642.8203125,0.09033203125,6170.91015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2304511,1,1440,100,1264.0,52.61907958984375,2.2898550033569336,3.1882100105285645,100.0,,,,,,0.0,100.0,97.30000305175781,56063344.0,24.0,24.0,0.0,0.0,10.890629768371582,4.203125,,,,3.0999999046325684,7.199999809265137,2012-01-20 18:32:27,101813.453125,97528.34375,2716.080078125,76767.2734375,,,56063344.0,,97.30000305175781,58497.26171875,6.0,35.5,,,,2716.080078125,2528.32006835938,178.009994506836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1404.0,139.0,117.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,,,143.0,118.0,37.0,6.0,101.0,40.0,,,56259004.0,195658.0,88,991405.0,15127359.0,0.0,10.68694019317627,0.0,78.06916046142578,0.0,186.8105010986328,0.0,4.836945056915283,2300.0,,,,,,,,100.0,97.30000305175781,100.0,,,,,,,,,,,,,,24.0,96144.9296875,24.0,100067.8515625,0.010009770281612873,1745.59997558594,0.0,573.969970703125,0.0,631.349975585938,24.0,96146.6171875,0.0,5666.830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2304512,1,1440,100,1900.0,79.17489624023438,3.4420289993286133,3.6767830848693848,100.0,,,,,,0.0,100.0,97.80000305175781,64955040.0,24.0,24.0,0.0,0.0,12.234379768371582,6.308594226837158,,,,3.5999999046325684,7.900000095367432,2012-04-23 14:01:53,99561.9609375,96077.7109375,2137.6201171875,79366.703125,,,64955040.0,,97.80000305175781,64108.8984375,6.800000190734863,35.79999923706055,,,,2137.6201171875,1912.91003417969,161.630004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2052.0,148.0,64.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,,,132.0,117.0,47.0,10.0,108.0,39.0,,,65120336.0,165294.0,87,440027.0,14529059.0,0.0,79.65892791748047,0.0,39.22943878173828,0.0,181.22909545898438,0.0,5.361111164093018,2300.0,,,,,,,,99.95931243896484,97.80000305175781,100.0,,,,,,,,,,,,,,23.992189407348633,94926.5,23.992189407348633,98055.46875,0.0,1506.48999023438,0.0,495.619995117188,0.0,493.869995117188,24.0,94928.4375,0.009765625,4633.52978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2304513,1,1440,100,1812.0,75.53954315185547,3.282608985900879,3.611603021621704,100.0,,,,,,0.0,100.0,97.0999984741211,65410416.0,24.0,24.0,0.0,0.0,11.953129768371582,6.410155773162842,,,,3.5,7.599999904632568,2012-01-20 18:05:10,101813.90625,97510.03125,2896.1298828125,79614.921875,,,65410416.0,,97.0999984741211,64313.48046875,6.699999809265137,43.099998474121094,,,,2896.1298828125,2836.77001953125,165.669998168945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1956.0,142.0,75.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,,,127.0,116.0,392.0,126.0,806.0,423.0,,,65582584.0,172167.0,89,777639.0,16078673.0,0.0,42.813331604003906,0.0,37.737220764160156,0.0,12.613329887390137,0.0,4.739167213439941,2300.0,,,,,,,,100.0,97.0999984741211,100.0,,,,,,,,,,,,,,23.992189407348633,95936.78125,24.0,100242.2109375,0.0,1571.69995117188,0.0,598.77001953125,0.0,808.659973144531,24.0,95938.796875,0.0,5875.10986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2304514,1,1440,100,1176.0,48.957969665527344,2.130434989929199,3.2711639404296875,100.0,,,,,,0.0,100.0,98.0999984741211,58313428.0,24.0,24.0,0.0,0.0,10.78905963897705,4.0,,,,3.200000047683716,7.199999809265137,2012-05-11 15:53:23,99128.109375,95954.1484375,1841.84997558594,77205.3203125,,,58313428.0,,98.0999984741211,60812.6015625,6.5,49.400001525878906,,,,1841.84997558594,2059.02001953125,174.309997558594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1304.0,131.0,177.0,729.0,1.0,1.0,0.0,0.0,1.0,0.0,,,99.0,93.0,30.0,12.0,87.0,32.0,,,75210424.0,177128.0,88,569043.0,12823445.0,0.0,7.001388072967529,0.0,46.07804870605469,0.05388889089226723,64.6358413696289,0.0,3.7605559825897217,2300.0,,,,,,,,99.95816802978516,98.0999984741211,100.0,,,,,,,,,,,,,,23.945310592651367,94840.1328125,24.0,97623.5078125,0.0,1504.59997558594,0.0,585.719970703125,0.050018310546875,353.880004882813,23.9375,94842.140625,0.0600585900247097,4285.97021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2304515,1,1440,100,776.0,32.13309097290039,1.405797004699707,2.925339937210083,100.0,,,,,,0.0,100.0,93.5,42222216.0,24.0,24.0,0.0,0.0,8.804688453674316,2.519531011581421,,,,2.799999952316284,7.199999809265137,2012-04-28 13:52:41,99442.1171875,90732.171875,6395.0,67990.2734375,,,42222216.0,,93.5,51064.6796875,5.599999904632568,33.5,,,,6395.0,6217.6298828125,152.039993286133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,936.0,166.0,210.0,672.0,1.0,1.0,0.0,0.0,1.0,0.0,,,164.0,137.0,38.0,21.0,108.0,40.0,,,42473080.0,250868.0,86,556147.0,11582783.0,0.0,6.950831890106201,0.0,40.0513916015625,0.05055556073784828,82.14026641845703,0.0,6.054166793823242,2300.0,,,,,,,,100.0,93.5,100.0,,,,,,,,,,,,,,23.9531307220459,89015.3125,23.9843807220459,96976.2265625,0.010009770281612873,2465.88989257813,0.0,1196.43994140625,0.0499877892434597,368.329986572266,23.9531307220459,89017.53125,0.0498046912252903,10424.58984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2304516,1,1440,100,2336.0,97.07096862792969,4.231884002685547,4.00861120223999,100.0,,,,,,0.0,100.0,97.80000305175781,70019144.0,24.0,24.0,0.0,0.0,12.92969036102295,8.640625,,,,3.9000000953674316,9.199999809265137,2012-03-02 14:47:03,100809.2109375,97463.9609375,2186.40991210938,81129.109375,,,70019144.0,,97.80000305175781,68400.1015625,7.300000190734863,38.5,,,,2186.40991210938,2300.84008789063,185.020004272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2464.0,135.0,63.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,,,39.0,33.0,14.0,8.0,32.0,32.0,,,70176080.0,156938.0,98,554747.0,14774521.0,0.0,1.5536110401153564,0.0,44.5241584777832,0.0,6.966113090515137,0.0,3.8988890647888184,2300.0,,,,,,,,100.0,97.80000305175781,100.0,,,,,,,,,,,,,,24.0,95792.796875,24.0,99467.2265625,0.0,1341.97998046875,0.0,596.530029296875,0.0,889.630004882813,24.0,95794.796875,0.0,5014.41015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2304517,1,1440,100,1516.0,63.151771545410156,2.7463769912719727,3.6591238975524902,100.0,,,,,,0.0,100.0,97.9000015258789,60623996.0,24.0,24.0,0.0,0.0,12.078129768371582,5.257812976837158,,,,3.5999999046325684,8.100000381469727,2012-03-19 08:26:19,100407.5625,97369.296875,2048.46997070313,79216.0390625,,,60623996.0,,97.9000015258789,62409.21875,6.599999904632568,39.0,,,,2048.46997070313,1909.92004394531,173.559997558594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1648.0,135.0,86.0,1230.0,1.0,1.0,0.0,0.0,1.0,0.0,,,149.0,131.0,46.0,15.0,113.0,55.0,,,60795532.0,171536.0,88,630028.0,14242095.0,0.0,70.56503295898438,0.0,110.0280990600586,0.056111108511686325,40.59278106689453,0.0,6.561388969421387,2300.0,,,,,,,,99.95803833007812,97.9000015258789,100.0,,,,,,,,,,,,,,23.945310592651367,96369.09375,24.0,99246.2734375,0.0,1161.2900390625,0.0,421.049987792969,0.0499877892434597,405.559997558594,23.945310592651367,96371.203125,0.0600585900247097,4036.36010742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2304518,1,1440,100,2024.0,84.28872680664062,3.6666669845581055,3.7372729778289795,100.0,,,,,,0.0,100.0,97.19999694824219,65744032.0,24.0,24.0,0.0,0.0,12.35155963897705,7.519530773162842,,,,3.5999999046325684,7.800000190734863,2012-03-02 14:18:57,100809.6796875,96771.390625,2811.28002929688,79622.2578125,,,65744032.0,,97.19999694824219,64594.37890625,6.599999904632568,50.599998474121094,,,,2811.28002929688,2608.0,186.130004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2164.0,141.0,57.0,1734.0,1.0,1.0,0.0,0.0,1.0,0.0,,,143.0,126.0,41.0,22.0,111.0,30.0,,,65916156.0,172124.0,88,486796.0,16650879.0,0.0,11.670829772949219,0.0,180.1616973876953,0.054999999701976776,105.0457992553711,0.0,2.917222023010254,2300.0,,,,,,,,100.0,97.19999694824219,100.0,,,,,,,,,,,,,,23.9375,95698.7578125,24.0,99398.4296875,0.0,1411.25,0.0,566.210021972656,0.05999755859375,320.309997558594,23.9531307220459,95700.78125,0.0498046912252903,5108.89990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2023-09-02 00:19:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
